id,sub detector,depth,ieta,iphi
1163421737,2,5,26,41
1163421739,2,5,26,43
1163421741,2,5,26,45
1163421743,2,5,26,47
1163421745,2,5,26,49
1163421747,2,5,26,51
1163421749,2,5,26,53
1163421751,2,5,26,55
1163421753,2,5,26,57
1163421755,2,5,26,59
1163421757,2,5,26,61
1163421759,2,5,26,63
1163421761,2,5,26,65
1163421763,2,5,26,67
1163421765,2,5,26,69
1163421767,2,5,26,71
1163422721,2,5,27,1
1163422723,2,5,27,3
1163422725,2,5,27,5
1163422727,2,5,27,7
1163422729,2,5,27,9
1163422731,2,5,27,11
1163422733,2,5,27,13
1163422735,2,5,27,15
1163422737,2,5,27,17
1163422739,2,5,27,19
1163422741,2,5,27,21
1163422743,2,5,27,23
1163422745,2,5,27,25
1163422747,2,5,27,27
1163422749,2,5,27,29
1163422751,2,5,27,31
1163422753,2,5,27,33
1163422755,2,5,27,35
1163422757,2,5,27,37
1163422759,2,5,27,39
1163422761,2,5,27,41
1163422763,2,5,27,43
1163422765,2,5,27,45
1163422767,2,5,27,47
1163422769,2,5,27,49
1163422771,2,5,27,51
1163422773,2,5,27,53
1163422775,2,5,27,55
1163422777,2,5,27,57
1163422779,2,5,27,59
1163422781,2,5,27,61
1163422783,2,5,27,63
1163422785,2,5,27,65
1163422787,2,5,27,67
1163422789,2,5,27,69
1163422791,2,5,27,71
1163423745,2,5,28,1
1163423747,2,5,28,3
1163423749,2,5,28,5
1163423751,2,5,28,7
1163423753,2,5,28,9
1163423755,2,5,28,11
1163423757,2,5,28,13
1163423759,2,5,28,15
1163423761,2,5,28,17
1163423763,2,5,28,19
1163423765,2,5,28,21
1163423767,2,5,28,23
1163423769,2,5,28,25
1163423771,2,5,28,27
1163423773,2,5,28,29
1163423775,2,5,28,31
1163423777,2,5,28,33
1163423779,2,5,28,35
1163423781,2,5,28,37
1163423783,2,5,28,39
1163423785,2,5,28,41
1163423787,2,5,28,43
1163423789,2,5,28,45
1163423791,2,5,28,47
1163423793,2,5,28,49
1163423795,2,5,28,51
1163423797,2,5,28,53
1163423799,2,5,28,55
1163423801,2,5,28,57
1163423803,2,5,28,59
1163423805,2,5,28,61
1163423807,2,5,28,63
1163423809,2,5,28,65
1163423811,2,5,28,67
1163423813,2,5,28,69
1163423815,2,5,28,71
1163938817,2,6,-19,1
1163938818,2,6,-19,2
1163938819,2,6,-19,3
1163938820,2,6,-19,4
1163938821,2,6,-19,5
1163938822,2,6,-19,6
1163938823,2,6,-19,7
1163938824,2,6,-19,8
1163938825,2,6,-19,9
1163938826,2,6,-19,10
1163938827,2,6,-19,11
1163938828,2,6,-19,12
1163938829,2,6,-19,13
1163938830,2,6,-19,14
1163938831,2,6,-19,15
1163938832,2,6,-19,16
1163938833,2,6,-19,17
1163938834,2,6,-19,18
1163938835,2,6,-19,19
1163938836,2,6,-19,20
1163938837,2,6,-19,21
1163938838,2,6,-19,22
1163938839,2,6,-19,23
1163938840,2,6,-19,24
1163938841,2,6,-19,25
1163938842,2,6,-19,26
1163938843,2,6,-19,27
1163938844,2,6,-19,28
1163938845,2,6,-19,29
1163938846,2,6,-19,30
1163938847,2,6,-19,31
1163938848,2,6,-19,32
1163938849,2,6,-19,33
1163938850,2,6,-19,34
1163938851,2,6,-19,35
1163938852,2,6,-19,36
1163938853,2,6,-19,37
1163938854,2,6,-19,38
1163938855,2,6,-19,39
1163938856,2,6,-19,40
1163938857,2,6,-19,41
1163938858,2,6,-19,42
1163938859,2,6,-19,43
1163938860,2,6,-19,44
1163938861,2,6,-19,45
1163938862,2,6,-19,46
1163938863,2,6,-19,47
1163938864,2,6,-19,48
1163938865,2,6,-19,49
1163938866,2,6,-19,50
1163938867,2,6,-19,51
1163938868,2,6,-19,52
1163938869,2,6,-19,53
1163938870,2,6,-19,54
1163938871,2,6,-19,55
1163938872,2,6,-19,56
1163938873,2,6,-19,57
1163938874,2,6,-19,58
1163938875,2,6,-19,59
1163938876,2,6,-19,60
1163938877,2,6,-19,61
1163938878,2,6,-19,62
1163938879,2,6,-19,63
1163938880,2,6,-19,64
1163938881,2,6,-19,65
1163938882,2,6,-19,66
1163938883,2,6,-19,67
1163938884,2,6,-19,68
1163938885,2,6,-19,69
1163938886,2,6,-19,70
1163938887,2,6,-19,71
1163938888,2,6,-19,72
1163939841,2,6,-20,1
1163939842,2,6,-20,2
1163939843,2,6,-20,3
1163939844,2,6,-20,4
1163939845,2,6,-20,5
1163939846,2,6,-20,6
1163939847,2,6,-20,7
1163939848,2,6,-20,8
1163939849,2,6,-20,9
1163939850,2,6,-20,10
1163939851,2,6,-20,11
1163939852,2,6,-20,12
1163939853,2,6,-20,13
1163939854,2,6,-20,14
1163939855,2,6,-20,15
1163939856,2,6,-20,16
1163939857,2,6,-20,17
1163939858,2,6,-20,18
1163939859,2,6,-20,19
1163939860,2,6,-20,20
1163939861,2,6,-20,21
1163939862,2,6,-20,22
1163939863,2,6,-20,23
1163939864,2,6,-20,24
1163939865,2,6,-20,25
1163939866,2,6,-20,26
1163939867,2,6,-20,27
1163939868,2,6,-20,28
1163939869,2,6,-20,29
1163939870,2,6,-20,30
1163939871,2,6,-20,31
1163939872,2,6,-20,32
1163939873,2,6,-20,33
1163939874,2,6,-20,34
1163939875,2,6,-20,35
1163939876,2,6,-20,36
1163939877,2,6,-20,37
1163939878,2,6,-20,38
1163939879,2,6,-20,39
1163939880,2,6,-20,40
1163939881,2,6,-20,41
1163939882,2,6,-20,42
1163939883,2,6,-20,43
1163939884,2,6,-20,44
1163939885,2,6,-20,45
1163939886,2,6,-20,46
1163939887,2,6,-20,47
1163939888,2,6,-20,48
1163939889,2,6,-20,49
1163939890,2,6,-20,50
1163939891,2,6,-20,51
1163939892,2,6,-20,52
1163939893,2,6,-20,53
1163939894,2,6,-20,54
1163939895,2,6,-20,55
1163939896,2,6,-20,56
1163939897,2,6,-20,57
1163939898,2,6,-20,58
1163939899,2,6,-20,59
1163939900,2,6,-20,60
1163939901,2,6,-20,61
1163939902,2,6,-20,62
1163939903,2,6,-20,63
1163939904,2,6,-20,64
1163939905,2,6,-20,65
1163939906,2,6,-20,66
1163939907,2,6,-20,67
1163939908,2,6,-20,68
1163939909,2,6,-20,69
1163939910,2,6,-20,70
1163939911,2,6,-20,71
1163939912,2,6,-20,72
1163940865,2,6,-21,1
1163940867,2,6,-21,3
1163940869,2,6,-21,5
1163940871,2,6,-21,7
1163940873,2,6,-21,9
1163940875,2,6,-21,11
1163940877,2,6,-21,13
1163940879,2,6,-21,15
1163940881,2,6,-21,17
1163940883,2,6,-21,19
1163940885,2,6,-21,21
1163940887,2,6,-21,23
1163940889,2,6,-21,25
1163940891,2,6,-21,27
1163940893,2,6,-21,29
1163940895,2,6,-21,31
1163940897,2,6,-21,33
1163940899,2,6,-21,35
1163940901,2,6,-21,37
1163940903,2,6,-21,39
1163940905,2,6,-21,41
1163940907,2,6,-21,43
1163940909,2,6,-21,45
1163940911,2,6,-21,47
1163940913,2,6,-21,49
1163940915,2,6,-21,51
1163940917,2,6,-21,53
1163940919,2,6,-21,55
1163940921,2,6,-21,57
1163940923,2,6,-21,59
1163940925,2,6,-21,61
1163940927,2,6,-21,63
1163940929,2,6,-21,65
1163940931,2,6,-21,67
1163940933,2,6,-21,69
1163940935,2,6,-21,71
1163941889,2,6,-22,1
1163941891,2,6,-22,3
1163941893,2,6,-22,5
1163941895,2,6,-22,7
1163941897,2,6,-22,9
1163941899,2,6,-22,11
1163941901,2,6,-22,13
1163941903,2,6,-22,15
1163941905,2,6,-22,17
1163941907,2,6,-22,19
1163941909,2,6,-22,21
1163941911,2,6,-22,23
1163941913,2,6,-22,25
1163941915,2,6,-22,27
1163941917,2,6,-22,29
1163941919,2,6,-22,31
1163941921,2,6,-22,33
1163941923,2,6,-22,35
1163941925,2,6,-22,37
1163941927,2,6,-22,39
1163941929,2,6,-22,41
1163941931,2,6,-22,43
1163941933,2,6,-22,45
1163941935,2,6,-22,47
1163941937,2,6,-22,49
1163941939,2,6,-22,51
1163941941,2,6,-22,53
1163941943,2,6,-22,55
1163941945,2,6,-22,57
1163941947,2,6,-22,59
1163941949,2,6,-22,61
1163941951,2,6,-22,63
1163941953,2,6,-22,65
1163941955,2,6,-22,67
1163941957,2,6,-22,69
1163941959,2,6,-22,71
1163942913,2,6,-23,1
1163942915,2,6,-23,3
1163942917,2,6,-23,5
1163942919,2,6,-23,7
1163942921,2,6,-23,9
1163942923,2,6,-23,11
1163942925,2,6,-23,13
1163942927,2,6,-23,15
1163942929,2,6,-23,17
1163942931,2,6,-23,19
1163942933,2,6,-23,21
1163942935,2,6,-23,23
1163942937,2,6,-23,25
1163942939,2,6,-23,27
1163942941,2,6,-23,29
1163942943,2,6,-23,31
1163942945,2,6,-23,33
1163942947,2,6,-23,35
1163942949,2,6,-23,37
1163942951,2,6,-23,39
1163942953,2,6,-23,41
1163942955,2,6,-23,43
1163942957,2,6,-23,45
1163942959,2,6,-23,47
1163942961,2,6,-23,49
1163942963,2,6,-23,51
1163942965,2,6,-23,53
1163942967,2,6,-23,55
1163942969,2,6,-23,57
1163942971,2,6,-23,59
1163942973,2,6,-23,61
1163942975,2,6,-23,63
1163942977,2,6,-23,65
1163942979,2,6,-23,67
1163942981,2,6,-23,69
1163942983,2,6,-23,71
1163943937,2,6,-24,1
1163943939,2,6,-24,3
1163943941,2,6,-24,5
1163943943,2,6,-24,7
1163943945,2,6,-24,9
1163943947,2,6,-24,11
1163943949,2,6,-24,13
1163943951,2,6,-24,15
1163943953,2,6,-24,17
1163943955,2,6,-24,19
1163943957,2,6,-24,21
1163943959,2,6,-24,23
1163943961,2,6,-24,25
1163943963,2,6,-24,27
1163943965,2,6,-24,29
1163943967,2,6,-24,31
1163943969,2,6,-24,33
1163943971,2,6,-24,35
1163943973,2,6,-24,37
1163943975,2,6,-24,39
1163943977,2,6,-24,41
1163943979,2,6,-24,43
1163943981,2,6,-24,45
1163943983,2,6,-24,47
1163943985,2,6,-24,49
1163943987,2,6,-24,51
1163943989,2,6,-24,53
1163943991,2,6,-24,55
1163943993,2,6,-24,57
1163943995,2,6,-24,59
1163943997,2,6,-24,61
1163943999,2,6,-24,63
1163944001,2,6,-24,65
1163944003,2,6,-24,67
1163944005,2,6,-24,69
1163944007,2,6,-24,71
1163944961,2,6,-25,1
1163944963,2,6,-25,3
1163944965,2,6,-25,5
1163944967,2,6,-25,7
1163944969,2,6,-25,9
1163944971,2,6,-25,11
1163944973,2,6,-25,13
1163944975,2,6,-25,15
1163944977,2,6,-25,17
1163944979,2,6,-25,19
1163944981,2,6,-25,21
1163944983,2,6,-25,23
1163944985,2,6,-25,25
1163944987,2,6,-25,27
1163944989,2,6,-25,29
1163944991,2,6,-25,31
1163944993,2,6,-25,33
1163944995,2,6,-25,35
1163944997,2,6,-25,37
1163944999,2,6,-25,39
1163945001,2,6,-25,41
1163945003,2,6,-25,43
1163945005,2,6,-25,45
1163945007,2,6,-25,47
1163945009,2,6,-25,49
1163945011,2,6,-25,51
1163945013,2,6,-25,53
1163945015,2,6,-25,55
1163945017,2,6,-25,57
1163945019,2,6,-25,59
1163945021,2,6,-25,61
1163945023,2,6,-25,63
1163945025,2,6,-25,65
1163945027,2,6,-25,67
1163945029,2,6,-25,69
1163945031,2,6,-25,71
1163945985,2,6,-26,1
1163945987,2,6,-26,3
1163945989,2,6,-26,5
1163945991,2,6,-26,7
1163945993,2,6,-26,9
1163945995,2,6,-26,11
1163945997,2,6,-26,13
1163945999,2,6,-26,15
1163946001,2,6,-26,17
1163946003,2,6,-26,19
1163946005,2,6,-26,21
1163946007,2,6,-26,23
1163946009,2,6,-26,25
1163946011,2,6,-26,27
1163946013,2,6,-26,29
1163946015,2,6,-26,31
1163946017,2,6,-26,33
1163946019,2,6,-26,35
1163946021,2,6,-26,37
1163946023,2,6,-26,39
1163946025,2,6,-26,41
1163946027,2,6,-26,43
1163946029,2,6,-26,45
1163946031,2,6,-26,47
1163946033,2,6,-26,49
1163946035,2,6,-26,51
1163946037,2,6,-26,53
1163946039,2,6,-26,55
1163946041,2,6,-26,57
1163946043,2,6,-26,59
1163946045,2,6,-26,61
1163946047,2,6,-26,63
1163946049,2,6,-26,65
1163946051,2,6,-26,67
1163946053,2,6,-26,69
1163946055,2,6,-26,71
1163947009,2,6,-27,1
1163947011,2,6,-27,3
1163947013,2,6,-27,5
1163947015,2,6,-27,7
1163947017,2,6,-27,9
1163947019,2,6,-27,11
1163947021,2,6,-27,13
1163947023,2,6,-27,15
1163947025,2,6,-27,17
1163947027,2,6,-27,19
1163947029,2,6,-27,21
1163947031,2,6,-27,23
1163947033,2,6,-27,25
1163947035,2,6,-27,27
1163947037,2,6,-27,29
1163947039,2,6,-27,31
1163947041,2,6,-27,33
1163947043,2,6,-27,35
1163947045,2,6,-27,37
1163947047,2,6,-27,39
1163947049,2,6,-27,41
1163947051,2,6,-27,43
1163947053,2,6,-27,45
1163947055,2,6,-27,47
1163947057,2,6,-27,49
1163947059,2,6,-27,51
1163947061,2,6,-27,53
1163947063,2,6,-27,55
1163947065,2,6,-27,57
1163947067,2,6,-27,59
1163947069,2,6,-27,61
1163947071,2,6,-27,63
1163947073,2,6,-27,65
1163947075,2,6,-27,67
1163947077,2,6,-27,69
1163947079,2,6,-27,71
1163948033,2,6,-28,1
1163948035,2,6,-28,3
1163948037,2,6,-28,5
1163948039,2,6,-28,7
1163948041,2,6,-28,9
1163948043,2,6,-28,11
1163948045,2,6,-28,13
1163948047,2,6,-28,15
1163948049,2,6,-28,17
1163948051,2,6,-28,19
1163948053,2,6,-28,21
1163948055,2,6,-28,23
1163948057,2,6,-28,25
1163948059,2,6,-28,27
1163948061,2,6,-28,29
1163948063,2,6,-28,31
1163948065,2,6,-28,33
1163948067,2,6,-28,35
1163948069,2,6,-28,37
1163948071,2,6,-28,39
1163948073,2,6,-28,41
1163948075,2,6,-28,43
1163948077,2,6,-28,45
1163948079,2,6,-28,47
1163948081,2,6,-28,49
1163948083,2,6,-28,51
1163948085,2,6,-28,53
1163948087,2,6,-28,55
1163948089,2,6,-28,57
1163948091,2,6,-28,59
1163948093,2,6,-28,61
1163948095,2,6,-28,63
1163948097,2,6,-28,65
1163948099,2,6,-28,67
1163948101,2,6,-28,69
1163948103,2,6,-28,71
1164463105,2,6,19,1
1164463106,2,6,19,2
1164463107,2,6,19,3
1164463108,2,6,19,4
1164463109,2,6,19,5
1164463110,2,6,19,6
1164463111,2,6,19,7
1164463112,2,6,19,8
1164463113,2,6,19,9
1164463114,2,6,19,10
1164463115,2,6,19,11
1164463116,2,6,19,12
1164463117,2,6,19,13
1164463118,2,6,19,14
1164463119,2,6,19,15
1164463120,2,6,19,16
1164463121,2,6,19,17
1164463122,2,6,19,18
1164463123,2,6,19,19
1164463124,2,6,19,20
1164463125,2,6,19,21
1164463126,2,6,19,22
1164463127,2,6,19,23
1164463128,2,6,19,24
1164463129,2,6,19,25
1164463130,2,6,19,26
1164463131,2,6,19,27
1164463132,2,6,19,28
1164463133,2,6,19,29
1164463134,2,6,19,30
1164463135,2,6,19,31
1164463136,2,6,19,32
1164463137,2,6,19,33
1164463138,2,6,19,34
1164463139,2,6,19,35
1164463140,2,6,19,36
1164463141,2,6,19,37
1164463142,2,6,19,38
1164463143,2,6,19,39
1164463144,2,6,19,40
1164463145,2,6,19,41
1164463146,2,6,19,42
1164463147,2,6,19,43
1164463148,2,6,19,44
1164463149,2,6,19,45
1164463150,2,6,19,46
1164463151,2,6,19,47
1164463152,2,6,19,48
1164463153,2,6,19,49
1164463154,2,6,19,50
1164463155,2,6,19,51
1164463156,2,6,19,52
1164463157,2,6,19,53
1164463158,2,6,19,54
1164463159,2,6,19,55
1164463160,2,6,19,56
1164463161,2,6,19,57
1164463162,2,6,19,58
1164463163,2,6,19,59
1164463164,2,6,19,60
1164463165,2,6,19,61
1164463166,2,6,19,62
1164463167,2,6,19,63
1164463168,2,6,19,64
1164463169,2,6,19,65
1164463170,2,6,19,66
1164463171,2,6,19,67
1164463172,2,6,19,68
1164463173,2,6,19,69
1164463174,2,6,19,70
1164463175,2,6,19,71
1164463176,2,6,19,72
1164464129,2,6,20,1
1164464130,2,6,20,2
1164464131,2,6,20,3
1164464132,2,6,20,4
1164464133,2,6,20,5
1164464134,2,6,20,6
1164464135,2,6,20,7
1164464136,2,6,20,8
1164464137,2,6,20,9
1164464138,2,6,20,10
1164464139,2,6,20,11
1164464140,2,6,20,12
1164464141,2,6,20,13
1164464142,2,6,20,14
1164464143,2,6,20,15
1164464144,2,6,20,16
1164464145,2,6,20,17
1164464146,2,6,20,18
1164464147,2,6,20,19
1164464148,2,6,20,20
1164464149,2,6,20,21
1164464150,2,6,20,22
1164464151,2,6,20,23
1164464152,2,6,20,24
1164464153,2,6,20,25
1164464154,2,6,20,26
1164464155,2,6,20,27
1164464156,2,6,20,28
1164464157,2,6,20,29
1164464158,2,6,20,30
1164464159,2,6,20,31
1164464160,2,6,20,32
1164464161,2,6,20,33
1164464162,2,6,20,34
1164464163,2,6,20,35
1164464164,2,6,20,36
1164464165,2,6,20,37
1164464166,2,6,20,38
1164464167,2,6,20,39
1164464168,2,6,20,40
1164464169,2,6,20,41
1164464170,2,6,20,42
1164464171,2,6,20,43
1164464172,2,6,20,44
1164464173,2,6,20,45
1164464174,2,6,20,46
1164464175,2,6,20,47
1164464176,2,6,20,48
1164464177,2,6,20,49
1164464178,2,6,20,50
1164464179,2,6,20,51
1164464180,2,6,20,52
1164464181,2,6,20,53
1164464182,2,6,20,54
1164464183,2,6,20,55
1164464184,2,6,20,56
1164464185,2,6,20,57
1164464186,2,6,20,58
1164464187,2,6,20,59
1164464188,2,6,20,60
1164464189,2,6,20,61
1164464190,2,6,20,62
1164464191,2,6,20,63
1164464192,2,6,20,64
1164464193,2,6,20,65
1164464194,2,6,20,66
1164464195,2,6,20,67
1164464196,2,6,20,68
1164464197,2,6,20,69
1164464198,2,6,20,70
1164464199,2,6,20,71
1164464200,2,6,20,72
1164465153,2,6,21,1
1164465155,2,6,21,3
1164465157,2,6,21,5
1164465159,2,6,21,7
1164465161,2,6,21,9
1164465163,2,6,21,11
1164465165,2,6,21,13
1164465167,2,6,21,15
1164465169,2,6,21,17
1164465171,2,6,21,19
1164465173,2,6,21,21
1164465175,2,6,21,23
1164465177,2,6,21,25
1164465179,2,6,21,27
1164465181,2,6,21,29
1164465183,2,6,21,31
1164465185,2,6,21,33
1164465187,2,6,21,35
1164465189,2,6,21,37
1164465191,2,6,21,39
1164465193,2,6,21,41
1164465195,2,6,21,43
1164465197,2,6,21,45
1164465199,2,6,21,47
1164465201,2,6,21,49
1164465203,2,6,21,51
1164465205,2,6,21,53
1164465207,2,6,21,55
1164465209,2,6,21,57
1164465211,2,6,21,59
1164465213,2,6,21,61
1164465215,2,6,21,63
1164465217,2,6,21,65
1164465219,2,6,21,67
1164465221,2,6,21,69
1164465223,2,6,21,71
1164466177,2,6,22,1
1164466179,2,6,22,3
1164466181,2,6,22,5
1164466183,2,6,22,7
1164466185,2,6,22,9
1164466187,2,6,22,11
1164466189,2,6,22,13
1164466191,2,6,22,15
1164466193,2,6,22,17
1164466195,2,6,22,19
1164466197,2,6,22,21
1164466199,2,6,22,23
1164466201,2,6,22,25
1164466203,2,6,22,27
1164466205,2,6,22,29
1164466207,2,6,22,31
1164466209,2,6,22,33
1164466211,2,6,22,35
1164466213,2,6,22,37
1164466215,2,6,22,39
1164466217,2,6,22,41
1164466219,2,6,22,43
1164466221,2,6,22,45
1164466223,2,6,22,47
1164466225,2,6,22,49
1164466227,2,6,22,51
1164466229,2,6,22,53
1164466231,2,6,22,55
1164466233,2,6,22,57
1164466235,2,6,22,59
1164466237,2,6,22,61
1164466239,2,6,22,63
1164466241,2,6,22,65
1164466243,2,6,22,67
1164466245,2,6,22,69
1164466247,2,6,22,71
1164467201,2,6,23,1
1164467203,2,6,23,3
1164467205,2,6,23,5
1164467207,2,6,23,7
1164467209,2,6,23,9
1164467211,2,6,23,11
1164467213,2,6,23,13
1164467215,2,6,23,15
1164467217,2,6,23,17
1164467219,2,6,23,19
1164467221,2,6,23,21
1164467223,2,6,23,23
1164467225,2,6,23,25
1164467227,2,6,23,27
1164467229,2,6,23,29
1164467231,2,6,23,31
1164467233,2,6,23,33
1164467235,2,6,23,35
1164467237,2,6,23,37
1164467239,2,6,23,39
1164467241,2,6,23,41
1164467243,2,6,23,43
1164467245,2,6,23,45
1164467247,2,6,23,47
1164467249,2,6,23,49
1164467251,2,6,23,51
1164467253,2,6,23,53
1164467255,2,6,23,55
1164467257,2,6,23,57
1164467259,2,6,23,59
1164467261,2,6,23,61
1164467263,2,6,23,63
1164467265,2,6,23,65
1164467267,2,6,23,67
1164467269,2,6,23,69
1164467271,2,6,23,71
1164468225,2,6,24,1
1164468227,2,6,24,3
1164468229,2,6,24,5
1164468231,2,6,24,7
1164468233,2,6,24,9
1164468235,2,6,24,11
1164468237,2,6,24,13
1164468239,2,6,24,15
1164468241,2,6,24,17
1164468243,2,6,24,19
1164468245,2,6,24,21
1164468247,2,6,24,23
1164468249,2,6,24,25
1164468251,2,6,24,27
1164468253,2,6,24,29
1164468255,2,6,24,31
1164468257,2,6,24,33
1164468259,2,6,24,35
1164468261,2,6,24,37
1164468263,2,6,24,39
1164468265,2,6,24,41
1164468267,2,6,24,43
1164468269,2,6,24,45
1164468271,2,6,24,47
1164468273,2,6,24,49
1164468275,2,6,24,51
1164468277,2,6,24,53
1164468279,2,6,24,55
1164468281,2,6,24,57
1164468283,2,6,24,59
1164468285,2,6,24,61
1164468287,2,6,24,63
1164468289,2,6,24,65
1164468291,2,6,24,67
1164468293,2,6,24,69
1164468295,2,6,24,71
1164469249,2,6,25,1
1164469251,2,6,25,3
1164469253,2,6,25,5
1164469255,2,6,25,7
1164469257,2,6,25,9
1164469259,2,6,25,11
1164469261,2,6,25,13
1164469263,2,6,25,15
1164469265,2,6,25,17
1164469267,2,6,25,19
1164469269,2,6,25,21
1164469271,2,6,25,23
1164469273,2,6,25,25
1164469275,2,6,25,27
1164469277,2,6,25,29
1164469279,2,6,25,31
1164469281,2,6,25,33
1164469283,2,6,25,35
1164469285,2,6,25,37
1164469287,2,6,25,39
1164469289,2,6,25,41
1164469291,2,6,25,43
1164469293,2,6,25,45
1164469295,2,6,25,47
1164469297,2,6,25,49
1164469299,2,6,25,51
1164469301,2,6,25,53
1164469303,2,6,25,55
1164469305,2,6,25,57
1164469307,2,6,25,59
1164469309,2,6,25,61
1164469311,2,6,25,63
1164469313,2,6,25,65
1164469315,2,6,25,67
1164469317,2,6,25,69
1164469319,2,6,25,71
1164470273,2,6,26,1
1164470275,2,6,26,3
1164470277,2,6,26,5
1164470279,2,6,26,7
1164470281,2,6,26,9
1164470283,2,6,26,11
1164470285,2,6,26,13
1164470287,2,6,26,15
1164470289,2,6,26,17
1164470291,2,6,26,19
1164470293,2,6,26,21
1164470295,2,6,26,23
1164470297,2,6,26,25
1164470299,2,6,26,27
1164470301,2,6,26,29
1164470303,2,6,26,31
1164470305,2,6,26,33
1164470307,2,6,26,35
1164470309,2,6,26,37
1164470311,2,6,26,39
1164470313,2,6,26,41
1164470315,2,6,26,43
1164470317,2,6,26,45
1164470319,2,6,26,47
1164470321,2,6,26,49
1164470323,2,6,26,51
1164470325,2,6,26,53
1164470327,2,6,26,55
1164470329,2,6,26,57
1164470331,2,6,26,59
1164470333,2,6,26,61
1164470335,2,6,26,63
1164470337,2,6,26,65
1164470339,2,6,26,67
1164470341,2,6,26,69
1164470343,2,6,26,71
1164471297,2,6,27,1
1164471299,2,6,27,3
1164471301,2,6,27,5
1164471303,2,6,27,7
1164471305,2,6,27,9
1164471307,2,6,27,11
1164471309,2,6,27,13
1164471311,2,6,27,15
1164471313,2,6,27,17
1164471315,2,6,27,19
1164471317,2,6,27,21
1164471319,2,6,27,23
1164471321,2,6,27,25
1164471323,2,6,27,27
1164471325,2,6,27,29
1164471327,2,6,27,31
1164471329,2,6,27,33
1164471331,2,6,27,35
1164471333,2,6,27,37
1164471335,2,6,27,39
1164471337,2,6,27,41
1164471339,2,6,27,43
1164471341,2,6,27,45
1164471343,2,6,27,47
1164471345,2,6,27,49
1164471347,2,6,27,51
1164471349,2,6,27,53
1164471351,2,6,27,55
1164471353,2,6,27,57
1164471355,2,6,27,59
1164471357,2,6,27,61
1164471359,2,6,27,63
1164471361,2,6,27,65
1164471363,2,6,27,67
1164471365,2,6,27,69
1164471367,2,6,27,71
1164472321,2,6,28,1
1164472323,2,6,28,3
1164472325,2,6,28,5
1164472327,2,6,28,7
1164472329,2,6,28,9
1164472331,2,6,28,11
1164472333,2,6,28,13
1164472335,2,6,28,15
1164472337,2,6,28,17
1164472339,2,6,28,19
1164472341,2,6,28,21
1164472343,2,6,28,23
1164472345,2,6,28,25
1164472347,2,6,28,27
1164472349,2,6,28,29
1164472351,2,6,28,31
1164472353,2,6,28,33
1164472355,2,6,28,35
1164472357,2,6,28,37
1164472359,2,6,28,39
1164472361,2,6,28,41
1164472363,2,6,28,43
1164472365,2,6,28,45
1164472367,2,6,28,47
1164472369,2,6,28,49
1164472371,2,6,28,51
1164472373,2,6,28,53
1164472375,2,6,28,55
1164472377,2,6,28,57
1164472379,2,6,28,59
1164472381,2,6,28,61
1164472383,2,6,28,63
1164472385,2,6,28,65
1164472387,2,6,28,67
1164472389,2,6,28,69
1164472391,2,6,28,71
1164994561,2,7,-26,1
1164994563,2,7,-26,3
1164994565,2,7,-26,5
1164994567,2,7,-26,7
1164994569,2,7,-26,9
1164994571,2,7,-26,11
1164994573,2,7,-26,13
1164994575,2,7,-26,15
1164994577,2,7,-26,17
1164994579,2,7,-26,19
1164994581,2,7,-26,21
1164994583,2,7,-26,23
1164994585,2,7,-26,25
1164994587,2,7,-26,27
1164994589,2,7,-26,29
1164994591,2,7,-26,31
1164994593,2,7,-26,33
1164994595,2,7,-26,35
1164994597,2,7,-26,37
1164994599,2,7,-26,39
1164994601,2,7,-26,41
1164994603,2,7,-26,43
1164994605,2,7,-26,45
1164994607,2,7,-26,47
1164994609,2,7,-26,49
1164994611,2,7,-26,51
1164994613,2,7,-26,53
1164994615,2,7,-26,55
1164994617,2,7,-26,57
1164994619,2,7,-26,59
1164994621,2,7,-26,61
1164994623,2,7,-26,63
1164994625,2,7,-26,65
1164994627,2,7,-26,67
1164994629,2,7,-26,69
1164994631,2,7,-26,71
1164995585,2,7,-27,1
1164995587,2,7,-27,3
1164995589,2,7,-27,5
1164995591,2,7,-27,7
1164995593,2,7,-27,9
1164995595,2,7,-27,11
1164995597,2,7,-27,13
1164995599,2,7,-27,15
1164995601,2,7,-27,17
1164995603,2,7,-27,19
1164995605,2,7,-27,21
1164995607,2,7,-27,23
1164995609,2,7,-27,25
1164995611,2,7,-27,27
1164995613,2,7,-27,29
1164995615,2,7,-27,31
1164995617,2,7,-27,33
1164995619,2,7,-27,35
1164995621,2,7,-27,37
1164995623,2,7,-27,39
1164995625,2,7,-27,41
1164995627,2,7,-27,43
1164995629,2,7,-27,45
1164995631,2,7,-27,47
1164995633,2,7,-27,49
1164995635,2,7,-27,51
1164995637,2,7,-27,53
1164995639,2,7,-27,55
1164995641,2,7,-27,57
1164995643,2,7,-27,59
1164995645,2,7,-27,61
1164995647,2,7,-27,63
1164995649,2,7,-27,65
1164995651,2,7,-27,67
1164995653,2,7,-27,69
1164995655,2,7,-27,71
1164996609,2,7,-28,1
1164996611,2,7,-28,3
1164996613,2,7,-28,5
1164996615,2,7,-28,7
1164996617,2,7,-28,9
1164996619,2,7,-28,11
1164996621,2,7,-28,13
1164996623,2,7,-28,15
1164996625,2,7,-28,17
1164996627,2,7,-28,19
1164996629,2,7,-28,21
